id,value
Taxonomia,
Taxonomia.Organização da Informação,
Taxonomia.Organização da Informação.Tratamento da Informação,
Taxonomia.Organização da Informação.Tratamento da Informação.Processos,
Taxonomia.Organização da Informação.Tratamento da Informação.Processos.Entrada de dados,
Taxonomia.Organização da Informação.Tratamento da Informação.Processos.Indexação,
Taxonomia.Organização da Informação.Tratamento da Informação.Processos.Indexação.Manual,1
Taxonomia.Organização da Informação.Tratamento da Informação.Processos.Indexação.Semi-automática,2
Taxonomia.Organização da Informação.Tratamento da Informação.Processos.Indexação.Automática,3
Taxonomia.Organização da Informação.Tratamento da Informação.Vocabulário,
Taxonomia.Organização da Informação.Tratamento da Informação.Vocabulário.Linguagem Natural,
Taxonomia.Organização da Informação.Tratamento da Informação.Vocabulário.Linguagem Natural.Termos livres,4
Taxonomia.Organização da Informação.Tratamento da Informação.Vocabulário.Linguagem Controlada,
Taxonomia.Organização da Informação.Tratamento da Informação.Vocabulário.Linguagem Controlada.Tesauro,5
Taxonomia.Organização da Informação.Recuperação da Informação,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Métricas,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Métricas.Revocação,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Métricas.Precisão,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Métricas.Relevância,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Componentes,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Componentes.Banco de dados,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Componentes.Banco de dados.Dado,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Componentes.Banco de dados.Linguagem de consulta,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Componentes.Banco de dados.Recuperação de dados,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface com usuário,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca.Estratégia de busca,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca.Estratégia de busca.Operadores booleanos,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca.Estratégia de busca.Palavras-chave,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca.Estratégia de busca.Truncagem,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de busca.Documento recuperado,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface de linha de comando,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface humano-computador,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface humano-computador.Usabilidade,
Taxonomia.Organização da Informação.Recuperação da Informação.Sistemas de recuperação da informação.Interface.Interface humano-computador.Acessibilidade,
Taxonomia.Biblioteca,
Taxonomia.Desenvolvimento de coleções,
Taxonomia.Desenvolvimento de coleções.Documento,
Taxonomia.Desenvolvimento de coleções.Documento.Artigo,
Taxonomia.Desenvolvimento de coleções.Documento.Livro,
Taxonomia.Desenvolvimento de coleções.Base de dados,
Taxonomia.Desenvolvimento de coleções.Catálogo,
Taxonomia.Usuário,
Taxonomia.Usuário.Satisfação do usuário,
Taxonomia.Usuário.Necessidade de busca,
Taxonomia.Usuário.Treinamento de usuários,
